12089,0.36,0.51,0.68,81.79,5.19,-39.43
12090,0.31,0.61,0.68,67.38,-20.26,-13.79
12091,0.32,0.72,0.62,59.51,3.54,0.31
12092,0.33,0.73,0.59,47.36,1.46,-0.61
12093,0.31,0.79,0.48,63.54,-3.97,-8.61
12094,0.35,0.80,0.53,48.58,-24.29,1.28
12095,0.35,0.86,0.45,51.27,-10.74,-9.83
12096,0.35,0.83,0.44,30.15,-9.83,-4.15
12097,0.35,0.86,0.43,39.92,-10.25,-4.09
12098,0.34,0.88,0.37,35.95,-5.19,-5.13
12099,0.33,0.88,0.33,38.21,-9.16,-2.26
12100,0.34,0.88,0.29,26.86,-9.16,-2.01
12101,0.33,0.90,0.28,28.14,-7.93,1.10
12102,0.35,0.92,0.25,25.70,-8.54,3.54
12103,0.37,0.90,0.25,21.55,-17.27,-3.23
12104,0.37,0.90,0.22,17.40,-12.88,-0.79
12105,0.38,0.95,0.20,27.40,-8.54,6.23
12106,0.38,0.94,0.16,21.73,-5.13,-3.48
12107,0.36,0.92,0.11,32.59,-9.22,-6.65
12108,0.34,0.90,0.07,19.59,-6.71,-0.18
12109,0.38,0.92,0.10,7.93,-9.89,13.61
12110,0.40,0.93,0.10,5.37,-7.20,10.44
12111,0.42,0.94,0.09,9.46,-4.52,14.89
12112,0.43,0.91,0.08,7.02,-3.42,9.83
12113,0.43,0.90,0.06,13.92,-5.13,14.71
12114,0.45,0.90,0.04,5.62,-7.93,14.16
12115,0.44,0.84,0.03,12.70,-8.06,7.69
12116,0.54,0.84,0.14,-39.37,3.72,48.52
12117,0.59,0.99,0.13,-35.71,35.95,52.25
12118,0.58,0.92,0.09,-2.99,20.51,-14.89
12119,0.52,0.82,0.10,23.32,-20.26,-25.45
12120,0.50,0.82,0.12,21.67,-18.01,-11.66
12121,0.52,0.86,0.09,-0.67,0.73,4.33
12122,0.52,0.88,0.06,9.89,-4.94,-3.48
12123,0.50,0.81,0.04,15.26,-12.70,-8.42
12124,0.53,0.86,0.05,6.10,-19.78,10.56
12125,0.56,0.88,0.05,16.11,-14.34,3.72
12126,0.56,0.88,0.04,24.96,-17.15,3.48
12127,0.55,0.88,0.01,16.54,-6.41,-4.46
12128,0.54,0.84,-0.01,5.13,1.89,-5.00
12129,0.54,0.84,-0.05,27.40,0.61,-7.51
12130,0.53,0.86,-0.09,44.07,-17.64,4.64
12131,0.55,0.85,-0.09,41.75,-17.64,2.56
12132,0.55,0.83,-0.12,22.52,-9.22,3.97
12133,0.56,0.84,-0.16,11.35,0.06,8.30
12134,0.56,0.83,-0.18,17.15,-9.64,0.67
12135,0.56,0.82,-0.18,20.14,-16.17,2.81
12136,0.57,0.82,-0.19,8.91,-9.52,2.08
12137,0.58,0.80,-0.19,4.82,-3.30,1.77
12138,0.57,0.81,-0.22,4.52,-4.33,4.33
12139,0.58,0.80,-0.22,4.03,-4.82,1.83
12140,0.61,0.83,-0.22,11.78,-9.95,1.34
12141,0.60,0.82,-0.23,7.32,-11.29,0.98
12142,0.59,0.79,-0.24,18.74,-16.48,-9.46
12143,0.57,0.78,-0.25,1.40,-5.19,-4.82
12144,0.58,0.80,-0.25,3.72,-3.72,-4.33
12145,0.55,0.78,-0.26,8.06,-8.36,-6.41
12146,0.57,0.78,-0.25,-2.56,-1.65,-1.83
12147,0.57,0.78,-0.27,1.04,1.28,-0.18
12148,0.60,0.86,-0.28,-5.13,1.34,-6.04
12149,0.60,0.82,-0.02,-38.94,22.09,4.03
12150,0.56,0.69,-0.22,-25.70,57.07,-25.33
12151,0.57,0.79,-0.23,24.54,1.89,18.13
12152,0.58,0.85,-0.17,12.94,7.14,-15.75
12153,0.57,0.78,-0.18,-4.03,15.14,-10.07
12154,0.58,0.81,-0.15,0.61,5.31,-3.11
